code,name,date,freq,in_out,num,mail_type,city_code,city
61002302,东光营业部,2021/2/19,1,1,830,3,510100,成都市
61011007,三圣乡营业部,2021/2/19,1,1,1340,3,510100,成都市
61001100,暑袜街经营部,2021/2/19,1,1,801,3,510100,成都市
61002001,走马街经营部,2021/2/19,1,1,619,3,510100,成都市
61002130,东大街经营部,2021/2/19,1,1,394,3,510100,成都市
61000048,大川巷经营部,2021/2/19,1,1,362,3,510100,成都市
61000028,海椒市营业部,2021/2/19,1,1,1479,3,510100,成都市
61000018,静安路营业部,2021/2/19,1,1,1244,3,510100,成都市
61000045,胜利乡营业部,2021/2/19,1,1,928,3,510100,成都市
61005120,龙潭寺营业部,2021/2/19,1,1,448,3,510100,成都市
61005701,白莲池营业部,2021/2/19,1,1,797,3,510100,成都市
61002126,猛追湾营业部,2021/2/19,1,1,1247,3,510100,成都市
61005501,理工营业部,2021/2/19,1,1,1055,3,510100,成都市
61000037,建设路营业部,2021/2/19,1,1,1623,3,510100,成都市
61000030,双桥子营业部,2021/2/19,1,1,1031,3,510100,成都市
61000033,青龙场营业部,2021/2/19,1,1,1135,3,510100,成都市
61000039,和悦路营业部,2021/2/19,1,1,1186,3,510100,成都市
61008134,八里桥营业部,2021/2/19,1,1,906,3,510100,成都市
61007208,天回营业部,2021/2/19,1,1,507,3,510100,成都市
61003609,内化成营业部,2021/2/19,1,1,954,3,510100,成都市
61003139,红花营业部,2021/2/19,1,1,1305,3,510100,成都市
61003612,交大营业部,2021/2/19,1,1,1348,3,510100,成都市
61003608,茶店子营业部,2021/2/19,1,1,474,3,510100,成都市
61000050,王家巷营业部,2021/2/19,1,1,889,3,510100,成都市
61000041,五块石营业部,2021/2/19,1,1,1177,3,510100,成都市
61000034,城隍庙营业部,2021/2/19,1,1,775,3,510100,成都市
61000032,安蓉营业部,2021/2/19,1,1,1218,3,510100,成都市
61000040,金泉营业部,2021/2/19,1,1,1269,3,510100,成都市
61004151,长益营业部,2021/2/19,1,1,865,3,510100,成都市
61004403,小天营业部,2021/2/19,1,1,1154,3,510100,成都市
61002133,龙江路营业部,2021/2/19,1,1,996,3,510100,成都市
61004143,双楠营业部,2021/2/19,1,1,773,3,510100,成都市
61004506,武科营业部,2021/2/19,1,1,218,3,510100,成都市
61004507,五大花园营业部,2021/2/19,1,1,936,3,510100,成都市
61000022,高升桥营业部,2021/2/19,1,1,630,3,510100,成都市
61000046,航空路营业部,2021/2/19,1,1,1073,3,510100,成都市
61000049,中环营业部,2021/2/19,1,1,787,3,510100,成都市
61000042,武兴营业部,2021/2/19,1,1,1392,3,510100,成都市
61000026,金履营业部,2021/2/19,1,1,1096,3,510100,成都市
61001401,西华门营业部,2021/2/19,1,1,399,3,510100,成都市
61009112,贝森营业部,2021/2/19,1,1,1264,3,510100,成都市
61009113,成飞营业部,2021/2/19,1,1,854,3,510100,成都市
61003146,小南街营业部,2021/2/19,1,1,664,3,510100,成都市
61000038,双锦营业部,2021/2/19,1,1,1603,3,510100,成都市
61000051,兴禅寺营业部,2021/2/19,1,1,781,3,510100,成都市
61000043,西城角营业部,2021/2/19,1,1,677,3,510100,成都市
61000047,培风营业部,2021/2/19,1,1,1275,3,510100,成都市
61000020,金辉街营业部,2021/2/19,1,1,437,3,510100,成都市
61004157,萃华经营部,2021/2/19,1,1,263,3,510100,成都市
61000124,吉泰经营部,2021/2/19,1,1,296,3,510100,成都市
61004144,新乐营业部,2021/2/19,1,1,860,3,510100,成都市
61009401,观东营业部,2021/2/19,1,1,1334,3,510100,成都市
61000054,天一营业部,2021/2/19,1,1,636,3,510100,成都市
61004152,锦城经营部,2021/2/19,1,1,553,3,510100,成都市
61000016,天久营业部,2021/2/19,1,1,778,3,510100,成都市
61000024,科园营业部,2021/2/19,1,1,993,3,510100,成都市
61000035,新园营业部,2021/2/19,1,1,1313,3,510100,成都市
61000044,富华营业部,2021/2/19,1,1,1082,3,510100,成都市
61000036,会龙营业部,2021/2/19,1,1,1530,3,510100,成都市
